498,anne-pruitt-md,7443,1578.89,843,2022-12-21,19
499,angelica-smith,2054,829.66,873,2024-02-03,17
500,william-cruz,4456,295.57,521,2024-06-04,16
501,john-johnson,8733,776.95,991,2023-03-21,13
502,craig-jones,2576,238.38,891,2023-03-09,3
503,brandon-rowe,7023,1114.31,997,2022-10-13,7
504,andrew-simon,2326,142.21,174,2023-05-14,7
505,brenda-nash,10756,386.78,1011,2023-04-14,7
506,douglas-goodman,1878,126.44,977,2024-02-19,3
507,ryan-barton,15595,1406.26,864,2023-09-18,15
508,julie-carter,7419,1278.96,1095,2024-02-09,15
509,robert-rose,1072,1239.52,914,2023-04-02,7
510,melanie-fox,16020,615.91,392,2024-08-10,19
511,cheryl-yang,1751,1990.82,1121,2024-09-02,20
512,stephen-mathis,783,1860.63,851,2024-08-07,12
513,molly-lopez,3224,625.5,855,2024-01-31,19
514,william-nguyen,604,26.23,311,2024-07-18,11
515,donald-stevens,10115,1229.52,252,2022-11-29,13
516,kenneth-marquez,3720,528.93,1113,2024-05-03,4
517,amy-ortiz,3184,1195.87,445,2023-03-02,11
518,martha-castro,7272,1083.09,1069,2023-05-28,6
519,lisa-jones,8044,584.88,684,2023-12-23,10
520,debbie-peterson,7723,899.15,350,2024-07-28,3
521,victoria-fischer,411,898.73,727,2023-02-06,7
522,stephen-oconnell,4696,1253.38,272,2023-01-29,9
523,karen-marks,6823,163.59,225,2022-12-27,1
524,david-hernandez,7097,795.48,985,2023-04-22,7
525,john-evans,11144,1565.45,1030,2023-08-20,15
526,troy-owens,527,968.68,1053,2024-09-06,16
527,jeffrey-donovan,10250,1742.1,645,2022-10-26,6
528,alexander-martin,9453,1551.22,1162,2023-08-21,7
529,james-thompson,2458,1596.01,535,2023-03-28,19
530,arthur-miller,7298,1459.78,784,2023-11-21,7
531,michele-wu,13241,1883.1,626,2024-07-25,16
532,ronald-taylor,3693,448.85,758,2024-07-01,16
533,karina-stephens,15325,1463.58,1216,2024-06-11,19
534,brian-sparks,10467,581.61,710,2023-09-05,16
535,christopher-young,13647,1702.14,246,2024-06-15,3
536,nathaniel-cannon,1143,854.44,848,2023-02-14,10
537,adam-jones,6023,1829.04,517,2023-12-15,17
538,scott-sullivan,11866,733.34,787,2023-10-15,11
539,mary-silva,15639,439.07,347,2023-12-24,11
540,james-rich,15580,1643.98,751,2023-06-14,14
541,andrew-hernandez,9181,1237.32,644,2023-05-22,13
542,jessica-raymond,4031,1087.4,394,2024-05-20,5
543,dominic-garcia,8800,1914.37,219,2022-11-04,20
544,shelley-kerr,15258,592.73,490,2024-08-09,7
545,jennifer-bowers,14682,865.36,343,2024-08-13,20
546,kimberly-hahn,3094,960.75,1090,2023-06-02,4
547,frank-norris,83,1934.23,357,2024-06-27,19
548,anna-torres,6472,753.12,1166,2023-01-18,5
549,randall-martin,12240,1693.45,536,2022-11-09,14
550,matthew-carter,12600,1360.36,527,2024-07-17,13
551,amanda-green,15224,1381.77,358,2023-01-22,19
552,joseph-quinn,6215,1949.93,516,2022-10-04,13
553,christopher-king,3386,991.44,645,2022-09-29,6
554,michael-smith,14177,1437.3,163,2023-01-29,5
555,tyler-delacruz,8123,1245.08,1065,2024-07-07,19
556,robert-ramos,10330,315.05,340,2023-04-06,12
557,victoria-green,1315,1890.12,1077,2023-10-13,11
558,kim-stewart,5334,1741.87,370,2023-11-11,18
559,ryan-french,4497,845.05,840,2022-10-26,14
560,robert-rivera,9828,1992.95,205,2024-07-10,4
561,amanda-martin,5283,1384.12,379,2023-10-11,4
562,patricia-marsh,11734,458.56,659,2023-01-10,2
563,heather-smith,12898,1255.96,140,2024-06-27,7
564,april-fischer,2664,227.85,770,2023-09-24,6
565,jeffery-lee,1451,531.43,550,2024-07-12,4
566,evelyn-johnson,14506,1761.93,371,2023-07-29,10
567,mrs.-barbara-kelly,11888,1582.89,504,2023-06-14,14
568,danielle-black,6947,949.01,239,2022-10-03,4
569,sharon-harrison,1151,371.73,500,2024-04-26,20
570,phillip-alexander,12679,1857.85,584,2024-06-08,5
571,paul-martin,16178,1991.36,291,2024-03-18,4
572,nicole-mckinney,3684,1100.48,545,2023-07-15,18
573,valerie-murillo,15232,1404.05,365,2024-07-31,18
574,vincent-baker,14926,1145.78,1119,2023-05-10,2
575,debra-oliver,5530,1325.05,399,2023-06-15,14
576,miss-paula-george-dds,8716,1815.85,147,2023-12-04,12
577,elizabeth-gibson,9328,508.91,297,2023-03-20,10
578,diana-cabrera,8389,597.68,1170,2023-08-21,12
579,laura-holt,13382,1773.28,801,2022-11-04,3
580,kelly-gallagher-md,14448,383.07,931,2022-12-21,15
581,antonio-fields,7959,210.3,252,2022-11-06,6
582,mr.-douglas-singleton-phd,794,1085.18,871,2023-02-10,18
583,michelle-singh,2257,919.99,1085,2023-07-27,18
584,brenda-franklin,9089,1647.19,614,2022-11-07,9
585,sherry-hart,3419,588.17,584,2023-04-22,15
586,eddie-rodriguez,5391,932.31,129,2024-02-05,8
587,david-cordova,7455,816.9,449,2024-08-09,14
588,joshua-hunt,6673,1538.22,575,2023-01-06,17
589,samantha-herrera,14313,19.93,529,2023-03-25,6
590,mary-hill,453,1147.03,737,2024-03-05,16
591,jillian-myers,859,584.77,159,2022-10-17,13
592,james-davis,4519,1373.86,475,2023-08-09,6
593,carol-davis,11934,938.49,884,2023-07-04,13
594,michael-bell,6116,1878.1,478,2022-12-20,17
595,kelly-vazquez,3998,1747.5,605,2023-05-03,7
596,maurice-buchanan,2264,1011.82,976,2022-10-02,12
597,james-scott,2805,1062.01,922,2024-05-31,17
598,kenneth-thomas,13884,236.64,839,2024-08-25,13
599,stephanie-lopez,13240,232.05,950,2023-09-09,6
600,edwin-green,3967,1702.75,1013,2023-08-25,6
601,alan-paul,13257,294.34,696,2023-06-05,11
602,wyatt-watson,16043,353.23,984,2022-12-07,5
603,shawn-ramirez,1411,546.96,679,2024-01-17,20
604,erik-allen,13007,1520.62,974,2024-06-21,19
605,ashley-johnson,9522,522.46,602,2023-04-01,7
606,crystal-tran,5177,1316.44,794,2024-07-01,9
607,melissa-sullivan,15322,588.46,236,2024-02-16,13
608,rachel-adams,14332,724.54,979,2023-10-28,9
609,sean-mejia,12197,899.9,1122,2023-12-11,12
610,sabrina-vasquez,3259,1227.97,670,2024-03-12,16
611,matthew-peterson,9062,1264.72,926,2023-08-03,6
612,ashley-sanders,2833,1087.17,517,2023-01-22,18
613,angela-lewis,12832,1220.0,999,2022-09-15,11
614,pamela-ray,9801,1090.49,235,2024-01-14,8
615,jasmine-rodriguez,1991,188.25,1089,2023-09-24,14
616,michael-rodriguez,15222,1411.53,239,2024-09-01,13
617,kayla-vasquez,6962,1188.12,456,2023-03-17,5
618,kenneth-griffin,5477,1264.89,168,2023-10-10,16
619,miguel-wang,14706,1040.31,878,2024-08-03,9
620,miss-stacy-rodriguez,8738,1007.1,263,2022-11-17,2
621,kyle-shepherd,4820,479.63,968,2022-12-24,15
622,christopher-morales,15728,1168.93,628,2022-12-24,11
623,nichole-rodriguez,4599,1329.02,136,2022-11-27,7
624,michael-keller,12617,150.66,895,2022-09-26,2
625,michael-aguirre,1620,998.12,970,2023-12-11,3
626,emma-jackson,9226,1794.92,1068,2023-04-07,2
627,monique-anderson,10239,1855.3,682,2024-04-13,10
628,mr.-phillip-franklin,558,1824.55,189,2023-08-09,19
629,anthony-miller,7268,1413.54,1183,2023-07-13,9
630,linda-taylor,13243,607.17,257,2024-06-06,5
631,steven-ramirez,1473,705.5,183,2024-08-24,2
632,william-smith,9358,1079.06,738,2024-07-28,12
633,alisha-johnson,10075,160.28,1003,2024-01-25,4
634,richard-henderson,10493,1897.16,657,2022-10-18,16
635,kimberly-moore,16366,1284.94,141,2024-06-08,7
636,robert-gonzalez,8547,1690.21,1224,2023-01-11,15
637,melissa-hall,11161,1609.79,1123,2024-09-05,12
638,judy-jordan,7369,1918.82,723,2023-06-05,1
639,amanda-anderson,11740,1621.35,165,2023-11-08,1
640,dawn-graham,9908,1898.79,631,2023-06-22,16
641,madison-lopez,4799,1648.87,467,2023-06-12,19
642,traci-henson,11591,686.86,730,2024-02-01,7
643,raymond-palmer,795,1851.87,845,2024-05-27,7
644,carlos-lane,10761,791.6,448,2023-06-23,16
645,joseph-daniels,2054,800.91,427,2023-08-29,11
646,marisa-white,5453,257.0,1103,2023-01-03,18
647,gerald-hughes,423,507.35,548,2023-10-23,6
648,don-garcia,3602,1553.4,302,2023-09-06,6
649,joseph-murray,16095,746.94,160,2024-07-09,20
650,carlos-chavez,14935,1710.11,671,2023-10-24,6
651,lori-powers,807,1824.37,298,2023-11-26,14
652,tracy-contreras,13755,1258.04,423,2023-10-17,14
653,miranda-reynolds,9402,1233.16,708,2022-10-13,16
654,alicia-ho,2840,722.96,461,2024-07-28,7
655,gloria-white,5449,778.25,131,2023-08-31,3
656,robin-rogers-md,4373,196.31,1084,2024-07-06,12
657,larry-guerra,10735,1674.94,710,2024-01-27,19
658,elizabeth-fletcher,7317,355.05,763,2024-02-27,7
659,karen-cross,12770,209.09,325,2022-09-11,10
660,victoria-mccarthy,9655,511.39,145,2023-07-23,11
661,aaron-rodriguez,5024,445.04,505,2023-10-07,8
662,elizabeth-ortiz,13461,1250.0,475,2023-08-30,8
663,sandra-hobbs,11410,772.51,1065,2022-09-17,2
664,lisa-nielsen,14670,1454.01,170,2024-04-24,20
665,andrea-anderson,12489,351.13,168,2022-09-12,14
666,lisa-russell,2450,1553.94,389,2022-10-22,4
667,elizabeth-cochran,11459,703.5,915,2023-07-24,18
668,tracy-davis,11980,1197.28,1003,2023-03-07,20
669,kimberly-morris,4927,1901.03,1079,2023-02-10,17
670,jose-patterson,10394,1190.06,807,2024-04-26,6
671,daniel-alexander,2888,1859.02,254,2022-11-24,1
672,virginia-english,415,1693.53,209,2023-05-26,5
673,jeffrey-oconnor,7849,1046.89,854,2024-01-31,11
674,jillian-medina,14359,144.57,417,2022-11-29,7
675,rebecca-ellis,12307,911.75,253,2024-08-28,20
676,marisa-anderson,3722,265.92,1199,2023-03-06,1
677,james-lucas,10915,423.41,170,2024-06-30,14
678,richard-garcia,6662,1800.47,1065,2022-09-16,9
679,mary-caldwell,82,1736.87,155,2024-02-25,9
680,shannon-smith,15353,448.5,1143,2024-02-01,1
681,jennifer-owens,11854,1883.9,1208,2022-12-13,13
682,dalton-lynch,1481,1482.25,560,2024-05-31,3
683,erin-andrade,14519,1251.45,837,2024-07-07,5
684,jessica-campos,7154,1570.56,148,2024-03-27,10
685,katrina-miller,6981,1268.82,751,2023-10-22,14
686,erik-hernandez,8040,916.57,393,2023-09-22,2
687,christopher-smith,7655,1297.43,732,2024-04-13,2
688,kathryn-garrett,543,1301.76,279,2023-08-22,20
689,miss-nicole-benson-dds,10692,1551.72,987,2024-05-28,4
690,allison-mills,5109,308.03,859,2024-02-29,5
691,john-bush,12386,1240.62,1020,2024-01-19,7
692,john-franklin,12873,200.64,357,2023-07-07,6
693,meagan-velazquez,13263,1973.13,155,2023-10-31,17
694,kelli-ramsey,1546,1048.69,714,2022-10-01,8
695,mrs.-taylor-rodriguez-dvm,15939,637.66,390,2023-05-20,5
696,kimberly-sims,13839,927.68,356,2024-08-23,18
697,anita-henry,15243,720.83,783,2023-11-24,18
698,michael-thompson,10204,1518.8,357,2023-09-23,1
699,david-wheeler,2281,849.17,398,2024-02-17,18
700,jessica-espinoza,12944,358.32,891,2024-04-13,16
701,patrick-joseph,10413,581.95,724,2024-04-26,16
702,allen-jones,6186,45.73,559,2024-03-20,5
703,chase-johnson,11788,1296.63,511,2023-03-06,7
704,wendy-myers,3721,984.61,692,2023-08-20,7
705,rhonda-burton,9453,1694.21,839,2024-07-07,9
706,michael-holt,2455,1525.31,530,2022-11-18,5
707,douglas-lewis,16238,409.56,1163,2023-01-21,1
708,jesse-bailey,4153,760.78,379,2024-02-21,4
709,alyssa-aguilar,8255,1872.06,276,2023-07-12,20
710,tiffany-diaz,919,222.9,1121,2022-12-31,17
711,gabriel-smith,14411,1487.07,773,2024-07-02,17
712,jessica-montgomery,12384,1593.47,765,2022-10-16,4
713,ann-phillips,11417,1796.56,469,2023-11-17,10
714,jared-deleon,5104,180.67,835,2024-08-29,13
715,kathryn-harrison,8410,125.89,1133,2023-06-02,11
716,isaac-jackson,1994,1421.39,688,2024-04-15,6
717,earl-carter,2025,967.09,469,2024-01-16,2
718,ryan-roberts,15736,833.3,181,2023-11-10,12
719,cynthia-sanchez,4560,1282.06,303,2023-10-31,2
720,april-wilson,2466,985.68,1202,2023-09-16,18
721,devin-hayes,16366,914.32,171,2023-07-17,7
722,aaron-reynolds,1333,1680.55,778,2022-12-08,15
723,christopher-davis,8842,1772.78,1037,2024-07-18,3
724,nicholas-smith,3215,1579.95,1022,2023-05-31,11
725,tiffany-webb,11887,48.86,493,2023-12-31,3
726,jake-solis,2968,1049.63,661,2023-03-27,7
727,james-zimmerman,9528,298.47,621,2024-04-01,7
728,aaron-davis,15573,625.37,126,2023-11-29,12
729,eric-garcia,14730,30.21,487,2023-07-11,10
730,sara-lopez,12255,1394.84,560,2023-04-10,5
731,nancy-ware,15573,1491.75,608,2022-09-14,8
732,keith-jones,3458,1601.62,1047,2023-12-31,13
733,natalie-branch,2285,1208.14,204,2022-09-27,10
734,taylor-preston,5406,232.19,1167,2024-03-04,9
735,heather-smith,6575,1937.2,280,2023-10-29,8
736,jennifer-campbell,16166,594.98,356,2022-10-21,4
737,laura-brown,12237,1585.16,313,2023-05-26,2
738,jasmine-daniels,10990,1184.41,920,2022-12-01,9
739,brandon-harris,13701,1114.49,354,2023-09-10,9
740,shelly-stein,7124,546.12,957,2023-03-07,20
741,rhonda-lin,5176,1197.54,178,2024-06-28,1
742,zachary-garcia,7303,656.1,1103,2022-10-29,4
743,mary-fox,4352,921.3,550,2023-05-09,7
744,alexa-clark,15047,1792.42,799,2024-01-30,10
745,thomas-alvarez,16119,1347.09,557,2023-01-18,12
746,gabriel-kidd,2156,1961.28,873,2022-10-21,1
747,gina-rogers,7888,1253.37,315,2024-08-12,8
748,robert-alexander,7738,1654.88,1172,2023-02-10,10
749,christopher-jackson,3797,224.94,1123,2023-02-25,13
750,earl-lynn,10766,1122.12,629,2023-06-03,9
751,lisa-reyes,13309,1914.51,450,2023-05-17,11
752,nathan-martinez,13855,1810.22,1118,2023-12-20,6
753,gregory-williams,11761,1040.58,346,2024-05-24,20
754,james-williams,13006,1122.23,1016,2023-09-24,12
755,carrie-rivers,7019,907.21,981,2023-04-17,19
756,justin-rubio,2903,1675.86,1123,2024-08-12,17
757,jared-blankenship,7458,1426.9,992,2024-02-12,1
758,paul-davis,2925,1972.24,364,2023-01-08,6
759,andrea-rhodes,10612,23.22,496,2024-02-04,8
760,billy-vincent,12799,213.09,899,2022-09-14,16
761,gina-grimes,5835,1872.58,1017,2023-08-04,15
762,brenda-johnson,6088,603.48,536,2024-02-05,2
763,jorge-avila,9207,958.87,859,2023-05-16,5
764,laurie-steele,180,473.91,684,2024-01-28,11
765,jessica-stokes,600,487.3,290,2024-01-26,10
766,cheryl-lucas,10149,193.28,972,2024-03-26,17
767,cheryl-sanders,14451,611.6,1143,2023-12-03,7
768,jacob-christensen,13344,251.76,597,2022-12-18,16
769,mary-winters,10694,1956.86,1018,2024-03-06,19
770,joshua-price,3088,1805.6,1047,2023-06-12,5
771,lori-hudson,155,976.76,803,2022-12-08,7
772,michelle-wright,10597,1048.92,1173,2023-02-07,19
773,christopher-blevins,13255,459.65,1210,2023-05-06,4
774,barbara-arnold,7802,1388.93,510,2024-06-13,20
775,russell-gonzalez,15930,339.87,947,2024-06-06,8
776,brenda-miller,967,1425.88,791,2023-09-21,10
777,evan-sanchez,7963,1247.21,729,2023-02-15,5
778,jordan-peterson,13326,1345.66,1192,2023-09-21,11
779,jessica-fuller,7103,1152.45,136,2023-04-26,8
780,scott-callahan,6498,1224.03,408,2023-05-02,5
781,carl-hawkins,3061,980.15,1006,2023-11-26,12
782,daniel-horn,7150,1424.52,450,2023-04-10,6
783,tonya-elliott,8762,1576.24,150,2024-05-14,16
784,ashley-mcdaniel,15596,117.27,511,2023-12-26,7
785,eric-williams,6057,1601.61,1063,2023-10-13,18
786,samuel-lee,417,412.1,923,2024-04-30,3
787,danielle-smith,9444,299.11,293,2023-05-14,2
788,sara-johnson,8945,50.4,1057,2023-06-22,12
789,stacey-norris,11117,63.88,269,2023-08-23,7
790,jared-boyd,930,553.19,1072,2023-02-13,11
791,vicki-jackson,12856,93.71,1039,2024-02-16,20
792,dean-clark,5976,1960.0,1072,2024-04-18,4
793,mary-arnold,12738,1363.59,218,2023-05-31,20
794,mary-cook,15360,498.78,592,2024-04-04,5
795,michael-ross,13357,263.43,517,2023-07-14,8
796,joseph-alvarado-dds,9426,658.98,1194,2022-10-01,7
797,joseph-weaver,3695,1991.06,924,2024-04-27,13
798,michael-rocha,5216,22.52,187,2023-02-07,18
799,amanda-jackson,793,161.21,204,2022-10-25,2
800,joshua-richardson,10290,497.12,955,2024-02-01,12
801,theresa-phelps,4123,1298.47,395,2024-07-22,11
802,michelle-day,14769,1171.17,557,2023-11-27,4
803,eric-russell,11470,1241.75,1234,2023-10-05,17
804,melissa-ferguson,12372,1995.87,223,2022-11-17,3
805,kim-ortega,5718,382.48,236,2024-06-04,18
806,justin-oliver,2266,72.48,502,2023-05-25,12
807,alyssa-meyer,10761,1962.83,646,2023-03-22,17
808,elizabeth-marks,5082,956.74,893,2023-11-12,6
809,natalie-garcia,6344,1654.14,1209,2024-01-31,13
810,jason-reid,11113,1390.86,811,2023-02-07,4
811,matthew-elliott,13694,462.9,407,2023-04-19,12
812,peter-reyes,12652,1430.17,1099,2023-08-23,5
813,rachel-perez,6537,1671.03,615,2023-06-16,7
814,russell-montgomery,2344,477.87,513,2023-10-17,6
815,daniel-hale,5142,155.01,611,2024-02-08,1
816,kimberly-rodriguez,10278,1326.75,389,2022-10-30,5
817,larry-thomas,8838,1138.73,806,2023-07-04,19
818,katherine-smith,5004,1718.73,1195,2022-10-13,3
819,jack-escobar,5856,1798.64,145,2022-12-28,10
820,ashley-stewart,8580,286.86,640,2023-07-13,14
821,timothy-lewis,6239,1996.79,1137,2024-09-06,5
822,julie-moreno,16059,167.85,202,2023-06-14,5
823,juan-walker,7539,609.17,605,2023-12-08,3
824,heather-moore,15626,532.71,551,2022-09-18,4
825,lucas-price,14547,1625.31,1117,2022-09-27,13
826,vanessa-perkins,11674,1992.25,945,2024-08-06,3
827,susan-george,1720,1803.55,1216,2024-08-17,18
828,robert-smith,13117,1442.41,552,2023-10-25,17
829,ricky-richards,14116,175.46,713,2023-05-30,11
830,james-maldonado,1720,946.42,488,2023-07-30,18
831,rebecca-gilmore,8224,1099.82,1007,2023-06-29,10
832,misty-mullins,8151,373.26,723,2022-12-11,11
833,hannah-ford,9308,83.97,803,2022-09-19,10
834,denise-baker,7384,1097.11,473,2023-09-25,10
835,anthony-soto,3770,43.08,556,2023-06-02,5
836,amy-downs,7113,1688.41,401,2022-09-10,2
837,jennifer-baird,10767,1647.56,1134,2024-03-21,3
838,amy-allison,8880,130.33,586,2023-12-24,9
839,desiree-galloway,11377,895.07,282,2022-10-15,2
840,paul-jones,13714,815.77,698,2024-03-14,9
841,clinton-pope,3615,765.17,927,2023-04-20,6
842,kevin-jones,1378,1192.66,764,2024-02-19,14
843,gary-hunt,5527,513.74,1116,2024-06-13,5
844,carolyn-castro,15394,1792.32,630,2023-08-06,3
845,kayla-garza,5093,235.49,414,2023-07-27,12
846,christine-hinton,2668,744.15,1060,2024-06-18,5
847,stacy-allen,14409,791.71,191,2024-08-24,9
848,aaron-gallagher,14013,1939.75,1018,2023-11-05,17
849,john-mccarthy,15001,1118.28,503,2022-09-14,10
850,amber-johnson,11714,1191.01,312,2023-01-05,2
851,mrs.-megan-warren,9613,1901.83,456,2024-04-29,9
852,laurie-reynolds,3105,1227.9,1189,2023-12-11,13
853,jodi-parker,7093,1554.47,915,2024-03-17,11
854,gregory-rogers,11533,954.99,319,2023-11-14,2
855,angela-dean,12787,1582.93,1173,2024-03-27,16
856,martin-hall,14422,974.31,838,2024-06-12,20
857,casey-allen-dds,1960,1926.01,204,2022-12-06,13
858,timothy-sanchez,4440,875.24,1169,2023-08-29,7
859,justin-silva,10569,262.84,660,2023-06-26,11
860,gerald-colon,12775,775.77,434,2022-11-17,19
861,kelsey-wilson,7247,1406.67,956,2023-11-27,6
862,karina-williams,6431,488.69,650,2023-12-19,14
863,kimberly-meyers,7187,747.58,596,2023-01-14,13
864,charles-davis,2090,1486.59,1156,2022-10-12,16
865,teresa-may,2481,1392.95,818,2023-07-16,4
866,andrew-jones,11626,400.26,1152,2023-11-17,16
867,mary-mendoza,4976,220.92,796,2023-12-20,20
868,steven-martin,9435,1091.96,312,2024-01-16,2
869,sean-bailey,8095,881.68,810,2022-11-23,4
870,natalie-cantrell,715,557.53,657,2023-07-08,1
871,james-johnson,10096,1382.81,126,2023-10-03,18
872,manuel-robinson,14543,287.99,1015,2024-03-28,4
873,angel-young,15565,628.23,828,2024-08-24,2
874,ronald-johnson,11059,1509.14,790,2024-08-15,4
875,justin-ferguson,16114,372.76,334,2022-10-26,4
876,nicholas-neal,8589,735.95,834,2023-02-25,10
877,amber-hammond,8416,1195.11,815,2024-05-20,11
878,andrew-hayes,10300,64.01,168,2023-10-22,12
879,shane-vazquez,14923,61.25,936,2023-05-14,10
880,mr.-patrick-shields-jr.,5332,171.25,800,2024-08-05,19
881,brenda-nguyen,14520,732.21,552,2023-01-30,1
882,lisa-simmons,9587,155.76,706,2022-09-18,7
883,robert-pearson,10448,203.02,800,2022-11-06,14
884,becky-moore,12049,1077.23,1202,2024-05-16,5
885,steven-jefferson,555,472.96,178,2024-07-10,10
886,karen-larsen-dds,7076,1241.42,1115,2023-01-01,6
887,glenn-bradshaw,8558,673.85,319,2023-10-21,15
888,samantha-gardner,2427,1419.7,1230,2024-07-25,9
889,jacob-white,8777,407.3,785,2022-12-12,1
890,brian-perkins,9865,1778.22,150,2023-04-30,15
891,heather-jones,2424,823.08,577,2024-07-13,13
892,andrew-shepherd,7474,1890.16,1166,2023-02-15,1
893,john-arnold,6497,635.56,318,2022-12-28,5
894,nicholas-hernandez,13375,169.61,1120,2023-08-11,11
895,sara-marsh,2304,1098.42,723,2022-11-19,14
896,richard-mitchell,9658,854.63,280,2022-09-28,15
897,steven-howard,16321,1218.27,1178,2022-12-22,3
898,matthew-diaz,3927,444.34,1019,2023-07-03,14
899,michael-gibson,1587,71.16,984,2023-11-06,3
900,alexander-lucas,2518,1034.47,153,2023-12-14,15
901,jimmy-wright,7085,1875.39,668,2023-09-29,7
902,erik-ward,3999,1225.54,239,2023-12-19,20
903,jacqueline-gonzalez,9332,1807.44,1229,2024-01-21,7
904,julie-fowler,2313,899.42,875,2022-12-03,7
905,nathan-wu,7798,1421.66,1209,2023-01-29,14
906,ricky-skinner,6016,239.93,347,2024-02-17,6
907,lindsey-house,10150,353.01,1198,2024-08-06,5
908,kathryn-contreras,7002,1134.36,165,2024-03-29,9
909,max-cole,11697,453.75,448,2022-10-11,10
910,cassandra-barnes,5072,983.49,565,2022-09-22,6
911,charles-herrera,9264,1868.95,594,2023-12-13,14
912,ms.-kelsey-harper,7147,83.63,262,2023-12-29,12
913,nicole-perez,15980,642.05,971,2023-06-15,9
914,gabriela-may,10905,914.88,758,2024-08-03,1
915,kimberly-wells,2736,734.11,862,2022-11-22,10
916,brenda-lewis,14577,592.36,211,2023-06-11,5
917,cynthia-johnson,168,1391.06,980,2024-01-26,9
918,stacy-west,719,404.98,210,2024-04-26,9
919,allison-owen,3133,1511.58,483,2024-01-05,3
920,laura-roberts,2667,976.17,1090,2023-04-26,5
921,debbie-gilmore,15053,1382.01,1127,2024-04-21,16
922,karen-jones,1043,791.42,845,2023-12-23,9
923,ashley-snyder,15530,1361.11,394,2023-02-18,12
924,pamela-pena,7285,1519.04,273,2023-11-03,1
925,daniel-burch,12551,633.59,652,2023-03-20,12
926,jacqueline-santiago,13409,1473.13,278,2023-04-21,3
